Specie	s__Methanobrevibacter_smithii	s__Actinomyces_odontolyticus	s__Actinomyces_turicensis	s__Bifidobacterium_adolescentis	s__Bifidobacterium_angulatum	s__Bifidobacterium_bifidum	s__Bifidobacterium_catenulatum	s__Bifidobacterium_kashiwanohense	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Parascardovia_denticolens	s__Rothia_mucilaginosa	s__Cutibacterium_acnes	s__Propionibacterium_acidifaciens	s__Olsenella_scatoligenes	s__Collinsella_aerofaciens	s__Collinsella_intestinalis	s__Collinsella_stercoris	s__Adlercreutzia_equolifaciens	s__Asaccharobacter_celatus	s__Eggerthella_lenta	s__Gordonibacter_pamelaeae	s__Slackia_isoflavoniconvertens	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_clarus	s__Bacteroides_coprocola	s__Bacteroides_coprophilus	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_faecis	s__Bacteroides_faecis_CAG_32	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_intestinalis	s__Bacteroides_massiliensis	s__Bacteroides_nordii	s__Bacteroides_ovatus	s__Bacteroides_plebeius	s__Bacteroides_salyersiae	s__Bacteroides_sp_CAG_144	s__Bacteroides_sp_CAG_462	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Bacteroides_xylanisolvens	s__Bacteroidales_bacterium_KA00251	s__Barnesiella_intestinihominis	s__Coprobacter_fastidiosus	s__Coprobacter_secundus	s__Butyricimonas_synergistica	s__Butyricimonas_virosa	s__Odoribacter_splanchnicus	s__Porphyromonas_asaccharolytica	s__Porphyromonas_endodontalis	s__Porphyromonas_sp_HMSC065F10	s__Alloprevotella_tannerae	s__Paraprevotella_clara	s__Paraprevotella_xylaniphila	s__Prevotella_bivia	s__Prevotella_buccae	s__Prevotella_buccalis	s__Prevotella_copri	s__Prevotella_corporis	s__Prevotella_disiens	s__Prevotella_sp_AM42_24	s__Prevotella_sp_CAG_279	s__Prevotella_sp_CAG_891	s__Prevotella_stercorea	s__Prevotella_timonensis	s__Alistipes_finegoldii	s__Alistipes_indistinctus	s__Alistipes_inops	s__Alistipes_onderdonkii	s__Alistipes_putredinis	s__Alistipes_shahii	s__Alistipes_sp_An66	s__Alistipes_timonensis	s__Parabacteroides_distasonis	s__Parabacteroides_goldsteinii	s__Parabacteroides_johnsonii	s__Parabacteroides_merdae	s__Parabacteroides_sp_CAG_409	s__Gemella_morbillorum	s__Aerococcus_urinaeequi	s__Enterococcus_faecium	s__Enterococcus_mundtii	s__Enterococcus_saccharolyticus	s__Lactobacillus_delbrueckii	s__Lactobacillus_iners	s__Lactobacillus_rogosae	s__Lactobacillus_ruminis	s__Lactococcus_lactis	s__Streptococcus_infantarius	s__Streptococcus_lutetiensis	s__Streptococcus_macedonicus	s__Streptococcus_mutans	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Streptococcus_sanguinis	s__Streptococcus_thermophilus	s__Streptococcus_vestibularis	s__Catabacter_hongkongensis	s__Christensenella_minuta	s__Clostridium_bolteae_CAG_59	s__Clostridium_paraputrificum	s__Clostridium_perfringens	s__Clostridium_sp_CAG_167	s__Clostridium_sp_CAG_242	s__Clostridium_sp_CAG_253	s__Clostridium_sp_CAG_411	s__Clostridium_sp_CAG_413	s__Clostridium_sp_CAG_510	s__Clostridium_sp_CAG_58	s__Clostridium_sp_CAG_964	s__Hungatella_hathewayi	s__Eubacterium_brachy	s__Mogibacterium_diversum	s__Bacteroides_pectinophilus	s__Intestinimonas_butyriciproducens	s__Lawsonibacter_asaccharolyticus	s__Monoglobus_pectinilyticus	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_sp_CAG_180	s__Eubacterium_sp_CAG_251	s__Eubacterium_sp_CAG_274	s__Eubacterium_sp_CAG_38	s__Eubacterium_sp_OM08_24	s__Eubacterium_ventriosum	s__Anaerostipes_hadrus	s__Blautia_obeum	s__Blautia_wexlerae	s__Ruminococcus_gnavus	s__Ruminococcus_torques	s__Butyrivibrio_crossotus	s__Butyrivibrio_sp_CAG_318	s__Coprococcus_catus	s__Coprococcus_comes	s__Coprococcus_eutactus	s__Dorea_formicigenerans	s__Dorea_longicatena	s__Dorea_sp_CAG_317	s__Eisenbergiella_massiliensis	s__Eisenbergiella_tayi	s__Fusicatenibacter_saccharivorans	s__Clostridium_bolteae	s__Clostridium_citroniae	s__Clostridium_symbiosum	s__Eubacterium_rectale	s__Lachnospira_pectinoschiza	s__Roseburia_faecis	s__Roseburia_hominis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Roseburia_sp_CAG_182	s__Roseburia_sp_CAG_303	s__Roseburia_sp_CAG_309	s__Roseburia_sp_CAG_471	s__Sellimonas_intestinalis	s__Tyzzerella_nexilis	s__Oscillibacter_sp_57_20	s__Oscillibacter_sp_CAG_241	s__Intestinibacter_bartlettii	s__Peptostreptococcus_anaerobius	s__Agathobaculum_butyriciproducens	s__Anaeromassilibacillus_sp_An250	s__Anaerotruncus_colihominis	s__Anaerotruncus_sp_CAG_528	s__Faecalibacterium_prausnitzii	s__Flavonifractor_plautii	s__Gemmiger_formicilis	s__Clostridium_leptum	s__Eubacterium_siraeum	s__Ruminococcaceae_bacterium_D5	s__Ruminococcus_bicirculans	s__Ruminococcus_bromii	s__Ruminococcus_callidus	s__Ruminococcus_champanellensis	s__Ruminococcus_lactaris	s__Ruminococcus_obeum_CAG_39	s__Ruminococcus_sp_CAG_330	s__Ruminococcus_sp_CAG_403	s__Ruminococcus_sp_CAG_488	s__Ruminococcus_sp_CAG_579	s__Ruminococcus_sp_CAG_624	s__Ruthenibacterium_lactatiformans	s__Catenibacterium_mitsuokai	s__Coprobacillus_cateniformis	s__Dielma_fastidiosa	s__Clostridium_innocuum	s__Clostridium_spiroforme	s__Erysipelatoclostridium_ramosum	s__Erysipelothrix_larvae	s__Holdemanella_biformis	s__Holdemania_filiformis	s__Turicibacter_sanguinis	s__Firmicutes_bacterium_CAG_110	s__Firmicutes_bacterium_CAG_145	s__Firmicutes_bacterium_CAG_170	s__Firmicutes_bacterium_CAG_238	s__Firmicutes_bacterium_CAG_83	s__Firmicutes_bacterium_CAG_94	s__Firmicutes_bacterium_CAG_95	s__Phascolarctobacterium_faecium	s__Phascolarctobacterium_sp_CAG_266	s__Phascolarctobacterium_succinatutens	s__Mitsuokella_multacida	s__Allisonella_histaminiformans	s__Dialister_invisus	s__Dialister_sp_CAG_357	s__Megasphaera_elsdenii	s__Veillonella_atypica	s__Veillonella_dispar	s__Veillonella_infantium	s__Veillonella_parvula	s__Veillonella_sp_T11011_6	s__Parvimonas_micra	s__Parvimonas_sp_KA00067	s__Parvimonas_sp_oral_taxon_110	s__Bacteroides_coagulans	s__Fusobacterium_varium	s__Victivallis_vadensis	s__Ralstonia_pickettii	s__Comamonas_kerstersii	s__Oxalobacter_formigenes	s__Parasutterella_excrementihominis	s__Sutterella_parvirubra	s__Turicimonas_muris	s__Desulfovibrionaceae_bacterium	s__Citrobacter_europaeus	s__Citrobacter_freundii	s__Citrobacter_portucalensis	s__Citrobacter_youngae	s__Enterobacter_cloacae_complex	s__Escherichia_coli	s__Klebsiella_aerogenes	s__Klebsiella_oxytoca	s__Klebsiella_variicola	s__Haemophilus_parainfluenzae	s__Haemophilus_sp_HMSC71H05	s__Acinetobacter_johnsonii	s__Proteobacteria_bacterium_CAG_139	s__Akkermansia_muciniphila	s__Blastocystis_sp_subtype_1
S117	0	0	0	0	0	0	0	0	0.016237706	0.003291255	0	0	0	0	0	0.00086486	0	0	0.000505453	0.000456671	0	0.000140738	0.008032958	0.007882204	0.048926879	0	0	0	0.000535203	0	0	0	7.44E-05	0	0	0.022149784	0	0.03623666	0	0	9.12E-06	0	0.020711457	0.005624693	0.015490845	0.249800213	0	0	0.047729458	1.94E-05	0	0.001975134	0.001806048	0.005783762	0	0	0	0	0.023528812	0.04612535	0	0	0	0	0	0	0	0	0	0	0	0.003212422	0.0039698	0	0	0.03207163	0.001143831	0	0	0.012312681	0	0.003107645	0.007821902	0	0	0	0.004808916	0	0	0	0	0	0	0	0.000181506	0	0	0	8.86E-05	0.000544719	0	0.003038228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238903	0	0	0.002027422	0.000281074	0	0.130966044	0.013294639	0	0.001087135	0	0.005349629	0.003728593	0.000833006	0.003198799	0.000649396	0.009980846	0	0	0.000180404	0	0	0.001064998	0.004097215	0	0	0	0.009810558	0	0	0	0.000182809	0	0	0	0.025624649	0.002982534	0	0	0	0	0	0	0.007096077	0.002301885	0	0	0.001348877	0	0	0	0.049132326	0.000872072	0.001995468	0.00031393	0.000165179	0	0.009694262	0	0	0	0	0	0	0	0	0	0	0.001720905	0	0	0	0	0	0	0	0	0	0	0.00027256	0	0	0	0.016531201	0	0	0.042109673	0	0	0	9.61E-05	0	0	0	0	0	0	0.000290991	0	0	0	0	0	0	0	0	0	0	0	7.53E-05	0	0	0.000232893	0	0.000216966	0.000870169	0	0.010827775	0	0	0.000385751	0	0	0	0	0.001533789	0
S134	0	0	0	0.006911858	0	0.00133643	0	0	0.001631669	0.000429603	0	0	0	0	0	0.002471565	0	0	0	0	0	3.05E-05	3.57E-05	0.014174082	0	0	0	0	0.273491424	0	0	0	0	0.023877556	0	0	0.000744551	0.018173667	0	0	0	0	0	0.017920748	0.089931094	0	0.025785155	0	0.028460316	0	0	0	0.001020681	0.008831963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032905812	0.000622593	0	0.001501608	0.057972428	0.010251433	0	0	0.014933139	0.000343162	0	0.021940443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000295639	0	0	0	0	0	0	0	0	0.000528349	0	0	0.000525348	0	0.015447482	0	0	0	0	0	0	0	5.28E-05	0.001157045	0.046895206	0.000195992	0	0	0	0	0.000346563	0	0	0.00036097	0.000287636	0	0	0.003917747	0.061924791	0	9.22E-05	0.001597553	0	0.000330856	0.001713608	0	0	0	0.003737062	0	0	0	0.006136493	0	0.007058928	0.012483185	0.000823388	0.025050509	0	0	0	0	0	0	0.01512583	0	0	0	0	0	0	0	0.057496904	0	0.001256892	0.000423099	5.69E-05	0.000496034	0.012344819	0.012563823	4.40E-05	0	0.000498735	0	0	0	0	0	0	0.001313419	0	0	0	0	0	0	0	4.20E-06	0	0	0.002025355	0	0	0	0.002591922	0	0.007512341	0	0	0	0.004796161	0	0	0.030092185	0	0	0.000150071	0	9.78E-05	0	0	0	0	0	0	0.000210999	0	0.000377878	0	0.000230609	6.95E-05	0	0	0	0	0	0	7.64E-05	0.002981305	0	0	0	0	0	0	0	0.000469021	0
S1531	0	0	0	0	0	0.000124662	0	0	0.022445958	0.015244978	0	4.14E-05	0	0	0	0.008936642	0	5.40E-05	0	0	0	0	0	0.027577909	0	0	0.011358947	0	0.003724852	0	0.003249815	0.000895745	0.005810789	0.00016178	0	0	0	0.039062418	0	0	0	0	0	7.04E-05	0.042433594	0.064532579	0.033914359	0	0.01780365	0	0	0	0	0.011570051	0	0	0	0	0	0.03263002	0	0	0	0	0	0	0	0	0	0	0	0.022746307	0	0	0	0.033720462	0.003692736	0	0	0.009217782	0	0	0.01732071	0	0	0	0	0	0	0	0	0	0	0.000102951	0	0	0	0	0.000230915	0.001055825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14E-05	0	0	0	0.000599098	0.000646721	0.000867631	0.001981885	0.000123962	0.000458728	0.320508225	0	0	0.000455626	0	5.16E-05	0.000569783	0.00064402	0.000557977	0	0.003007295	0	0	0.000272235	0.000325562	0.023209738	0.000448823	0.00158999	0	0	0	0.001956973	0	0	0	0.005882224	0	0.028719276	0.000355177	0	0.002376581	0.000209004	0	0	6.24E-05	0	0	0.01011823	0.001255124	0	0	0.000435516	4.27E-05	0.000586291	0	0.05837872	0.000244822	0.000250024	7.55E-05	0.003403192	0	0.039393382	0.017730014	0	0	0.003249815	0	0	0	0	0	0	0.000607702	0	0	0	0	0	0	0	0.000191995	0	0	0	0	0	0	0.010213677	0.00066403	0	0	0	0.004314645	0	0	0	0	0	6.58E-05	0.0002012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010453897	0	0	0	0	0	0	0	0.012293311	0.000155978
S1708	0	0	1.58E-05	0.006687937	0.002263083	0	0.00039675	0	0.000288036	0	0	0	0	0	0	0.006664134	0	4.30E-06	0	0	0	0	0.000179022	0.003330917	0.000118715	0	0	0	0.007924491	0	0	0	0	0.382189712	0	0	5.49E-05	0.012865109	0	0	0	0	0.002287786	0.007861083	0.050340598	0.018078462	0.013901639	0	0	0	0	0.000302338	0.000135117	0.023389426	0	0	0	0	0	0.000245531	0	0	0	0.105020838	0	0	0.00487511	0.0359745	0	0	9.97E-05	0.001049931	0.000589874	0	2.51E-05	0.045210556	0.023109091	0	0	0.016391651	0.000994024	0	0.027165798	0	0	0	0.00016052	0	0	0	0.000140218	0	0	0	0	0	0	0	0	7.83E-05	0	0	0	0	0.000113414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015952	0	0	0.000132417	0	0	0	0	0	0	0	0.000452457	0.000905313	8.65E-05	0	0.000857807	0.023348121	0	0.000231829	0.000325041	0.000873609	0.00168101	0.001009426	0	0	0	0.000901413	0.000217827	0.000293337	0	0.021868336	0.000420553	0.006829054	8.70E-06	6.40E-06	0.02118565	0	0	0	0	0	0	0.001463883	0	0	0.000185223	0.000124416	0	0	0	0.020089913	2.59E-05	0.000688986	0.000224828	0.004273435	0	0.001087236	0.000144218	2.13E-05	0	0	0	0	0	0.006561921	0	0	0.00207656	0.000886911	0	0	0	0	0	0	0.001287161	2.18E-05	0	0.000301038	0	0	0	0.001604601	0	0.000356845	0	0	0.002500513	0	0	0	0	0	0	0	0	0.00023613	0	0	0.000185423	0	0	0	0	0	0	0	8.18E-05	0	0	0	0	0	0	0	0	0.056737998	0	0	0	5.65E-05	0	0	0	0.016457559	0
S179	0	0	0	0.015467088	0	0	0	0	0.046206811	0.008836406	0	0	0	0	0	0.006015201	0	0	1.10E-05	1.71E-05	3.92E-05	0.000148216	0	0.047180872	0.012253276	0	0	0	0.287349464	0	0	0	0	0	0	0	0	0.038056441	0	0	0	0	0	0.004208089	0.047775837	0	0.017903291	0	0.051676885	0	0	0	0	0.016911016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026759913	0	0	0	0.08060179	0	0	0	0.005282228	0	0	0.023080037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325454	0.000671925	0	0.000245192	0	0	0	0	0	0	0.002361846	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001976044	0.000513902	0.000110286	0	0.049540716	0	0	0	0	0	0.00024249	0	0.00120314	0	4.56E-05	0	0	0.000354777	0.000604973	0.009291762	0.000293329	0.011985367	0	0	0	0.000719162	0	0	0	0.004735201	0	0.012138586	0.000133004	0.002389267	0.005365493	0	0	0	0	0	0	0.003471713	0.00325034	0	0	8.32E-05	0	0	0	0.061937904	0.000965455	0.000709454	2.06E-05	0.001954327	0	0.000852967	0.017086253	0.00042273	0	0.0088286	0	0	0	0	0	0	0.000320551	0	0	0	0	0	0	0	0	0	0	0.003210609	0	0	0	0.004386428	0	0.000401113	0.008434692	0	0	0	0	0	0	0	0	0	0	1.15E-05	0	0	0	0	0	0	0	0	0	0	0.012700125	0	0.000481476	0	0	0	0	0	0	0.000400613	0	0	0	0.000303737	0	0	0.000636998	0.028100861	0
S1914	0	0	0	0	0	0	0	0	0.0012553	0.010474399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105712389	0	0	0	0	0	0	0	0	0	0	0.39544106	0.143781586	0.131434887	0	0	0	0	0	0	0.020349198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002655	0	0.024119698	0	0.0005922	0	0	0	0	0	0	0	0.0008079	0	0.0004784	0	0.0016211	0	0	0	0	0.0008291	0	0	0	0	0	0.0011442	0	0	0	0.022539798	0	0.0001904	0	0	0.0023505	0	0	0	0	0	0	0	0	0	0	0	0	0.0002269	0	0.058500794	0.016891598	0	0	0.020517098	0	0	0	0	0	0	0	0	0	0	0	0	0.0017117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024701	0	0	0	0	0	0	0	0.0013776	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025842	0	0	0	0	0	0	0	0	0	0	0	0.017742198	0	0	0	0	0	0	0	0.014590199	0
S1922	0	0	0	0	0	0	0	0	0	0	0	0	0.000406	0	0	0	0	0	0	0	0.002043801	0.0014221	0.013483404	0.088383727	0.059502718	0	0.039386012	0	0.113348434	0	0	0	0	0	0	0.03416371	0	0	0	0	0	0	0.005290702	0.002620401	0.076797523	0	0.057883517	0	0.047154114	0	0	0	0	0	0.0009256	0	0	0	0	0	0	0	0.0007311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025943508	0	0	0	0.0004119	0	0	0	0	0	0	0	0	0	0	0	0	0.0001087	0.002051601	0	0.0004244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006824	0	0	0	0	0.000107	0	0.004503401	0.0008658	0.0012739	0	0	0	0.0004871	0	0	0.013960704	0.0011735	0.005104402	0	0.007556902	0	0	0.002298301	0.012976504	0	0.0012456	0.015059105	0	0	0	0.013967504	0	0	0	0.0004192	0	0.0005352	0.006629602	0.0005782	0.013533204	0	0	0	0	0	7.60E-06	0.004686401	0.003474001	0.004016801	0	0.000367	0	0	0	0.044942013	0.004663401	0.0015555	0.001840401	0.144343743	0	0.014508904	0	0.0003098	0	0.003364701	0	0	0	0	0	0	0.006082602	0	0	0	0.0014905	0	0.0002714	0	0	0.0005526	0	0.003788801	0	0	0	0.021022206	0	0	0.005156202	0	0	0	0	0	0	0	0	0	0	6.01E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057500917	0	0	0	0.0002107	0.0002739	0	0	0	0
